ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-17380,-5336,-10540,-1895,-798,-1,-3212,8672,-18480,1762,-1224,-1
-16116,-5140,-12536,-1787,353,-1,-3200,6204,-18136,1814,-1011,-1
-15292,-4068,-14288,-1922,1799,-1,-2128,4068,-17232,1302,-1021,-1
-14204,-3672,-13468,-2745,2568,-1,-2156,2816,-16228,840,-1181,-1
-12740,-3732,-12108,-2706,3338,-1,-2408,2652,-15020,451,-1455,-1
-11512,-3388,-10584,-2721,4101,-1,-2004,3036,-14096,116,-1691,-1
-10452,-3604,-8924,-2454,4727,-1,-1448,3568,-13616,-252,-1920,-1
-9660,-3760,-7800,-1838,4781,-1,-1352,3836,-13808,-382,-1791,-1
-9884,-3212,-6520,-872,5364,-1,-1544,4012,-14020,-304,-1635,-1
-10208,-1804,-5460,-827,6069,-1,-1676,3968,-13916,-391,-1423,-1
-9948,-2308,-4364,-1129,5809,-1,-2128,3816,-14324,-687,-1213,-1
-9784,-3212,-4100,-776,5197,-1,-1988,3444,-14956,-879,-1134,-1
-10448,-2924,-3480,-549,4825,-1,-1804,3040,-15824,-1002,-1253,-1
-11992,-2040,-2944,-1058,4265,-1,-1792,2268,-17580,-1182,-1403,-1
-13448,-1544,-2760,-1782,3425,-1,-2072,1760,-19372,-1115,-1457,-1
-14892,-1732,-2924,-2111,2628,-1,-2072,1860,-20292,-610,-1572,-1
-15752,-1976,-2896,-1921,1976,-1,-2096,2164,-20540,156,-1466,-1
-16660,-1816,-2676,-1951,1390,-1,-2400,2644,-19776,738,-1254,-1
-16696,-2052,-2896,-2010,1154,-1,-2588,2696,-18692,928,-1035,-1
-16808,-2052,-3548,-2095,1549,-1,-2548,2304,-17748,900,-819,-1
-16548,-1760,-3376,-2462,2205,-1,-2540,1924,-16916,627,-585,-1
-16072,-1516,-3684,-2863,2835,-1,-1996,1656,-16688,188,-290,-1
-15772,-1676,-3696,-3667,3470,-1,-1808,1596,-16708,-330,147,-1
-15600,-1592,-3724,-4461,4167,-1,-1900,1696,-16972,-662,495,-1
-15732,-1696,-4028,-4878,4759,-1,-1648,1828,-17280,-677,921,-1
